Time,nz-c3.S,nz-c3.E,nz-c3.P,nz-c3.Iu,nz-c3.Ic,nz-c3.Ru,nz-c3.Rc,nz-c3.D,nz-c3.cases,nz-c3.Level
533.900000,0.000000,0.000000,0.000000,0.000000,0.004708,968285.761580,968759.119075,30835.273297,983959.579330,0.000000
534.000000,0.000000,0.000000,0.000000,0.000000,0.004661,968285.761580,968759.119122,30835.273297,983959.579330,0.000000
534.100000,0.000000,0.000000,0.000000,0.000000,0.004615,968285.761580,968759.119167,30835.273298,983959.579330,0.000000
534.200000,0.000000,0.000000,0.000000,0.000000,0.004569,968285.761580,968759.119213,30835.273298,983959.579330,0.000000
534.300000,0.000000,0.000000,0.000000,0.000000,0.004523,968285.761580,968759.119258,30835.273299,983959.579330,0.000000
534.400000,0.000000,0.000000,0.000000,0.000000,0.004478,968285.761580,968759.119303,30835.273299,983959.579330,0.000000
534.500000,0.000000,0.000000,0.000000,0.000000,0.004434,968285.761580,968759.119347,30835.273300,983959.579330,0.000000
534.600000,0.000000,0.000000,0.000000,0.000000,0.004390,968285.761580,968759.119390,30835.273300,983959.579330,0.000000
534.700000,0.000000,0.000000,0.000000,0.000000,0.004346,968285.761580,968759.119434,30835.273301,983959.579330,0.000000
534.800000,0.000000,0.000000,0.000000,0.000000,0.004303,968285.761580,968759.119476,30835.273301,983959.579330,0.000000
534.900000,0.000000,0.000000,0.000000,0.000000,0.004260,968285.761580,968759.119519,30835.273301,983959.579330,0.000000
535.000000,0.000000,0.000000,0.000000,0.000000,0.004217,968285.761580,968759.119561,30835.273302,983959.579330,0.000000
535.100000,0.000000,0.000000,0.000000,0.000000,0.004175,968285.761580,968759.119602,30835.273302,983959.579330,0.000000
535.200000,0.000000,0.000000,0.000000,0.000000,0.004134,968285.761580,968759.119643,30835.273303,983959.579330,0.000000
535.300000,0.000000,0.000000,0.000000,0.000000,0.004093,968285.761580,968759.119684,30835.273303,983959.579330,0.000000
535.400000,0.000000,0.000000,0.000000,0.000000,0.004052,968285.761580,968759.119724,30835.273304,983959.579330,0.000000
535.500000,0.000000,0.000000,0.000000,0.000000,0.004012,968285.761580,968759.119764,30835.273304,983959.579330,0.000000
535.600000,0.000000,0.000000,0.000000,0.000000,0.003972,968285.761580,968759.119804,30835.273304,983959.579330,0.000000
535.700000,0.000000,0.000000,0.000000,0.000000,0.003932,968285.761580,968759.119843,30835.273305,983959.579330,0.000000
535.800000,0.000000,0.000000,0.000000,0.000000,0.003893,968285.761580,968759.119882,30835.273305,983959.579330,0.000000
535.900000,0.000000,0.000000,0.000000,0.000000,0.003854,968285.761580,968759.119920,30835.273306,983959.579330,0.000000
536.000000,0.000000,0.000000,0.000000,0.000000,0.003816,968285.761580,968759.119958,30835.273306,983959.579330,0.000000
536.100000,0.000000,0.000000,0.000000,0.000000,0.003778,968285.761580,968759.119996,30835.273306,983959.579330,0.000000
536.200000,0.000000,0.000000,0.000000,0.000000,0.003741,968285.761580,968759.120033,30835.273307,983959.579330,0.000000
536.300000,0.000000,0.000000,0.000000,0.000000,0.003703,968285.761580,968759.120070,30835.273307,983959.579330,0.000000
536.400000,0.000000,0.000000,0.000000,0.000000,0.003666,968285.761580,968759.120106,30835.273307,983959.579330,0.000000
536.500000,0.000000,0.000000,0.000000,0.000000,0.003630,968285.761580,968759.120142,30835.273308,983959.579330,0.000000
536.600000,0.000000,0.000000,0.000000,0.000000,0.003594,968285.761580,968759.120178,30835.273308,983959.579330,0.000000
536.700000,0.000000,0.000000,0.000000,0.000000,0.003558,968285.761580,968759.120213,30835.273308,983959.579330,0.000000
536.800000,0.000000,0.000000,0.000000,0.000000,0.003523,968285.761580,968759.120249,30835.273309,983959.579330,0.000000
536.900000,0.000000,0.000000,0.000000,0.000000,0.003488,968285.761580,968759.120283,30835.273309,983959.579330,0.000000
537.000000,0.000000,0.000000,0.000000,0.000000,0.003453,968285.761580,968759.120318,30835.273310,983959.579330,0.000000
537.100000,0.000000,0.000000,0.000000,0.000000,0.003419,968285.761580,968759.120352,30835.273310,983959.579330,0.000000
537.200000,0.000000,0.000000,0.000000,0.000000,0.003385,968285.761580,968759.120385,30835.273310,983959.579330,0.000000
537.300000,0.000000,0.000000,0.000000,0.000000,0.003351,968285.761580,968759.120419,30835.273311,983959.579330,0.000000
537.400000,0.000000,0.000000,0.000000,0.000000,0.003318,968285.761580,968759.120452,30835.273311,983959.579330,0.000000
537.500000,0.000000,0.000000,0.000000,0.000000,0.003285,968285.761580,968759.120484,30835.273311,983959.579330,0.000000
537.600000,0.000000,0.000000,0.000000,0.000000,0.003252,968285.761580,968759.120517,30835.273312,983959.579330,0.000000
537.700000,0.000000,0.000000,0.000000,0.000000,0.003219,968285.761580,968759.120549,30835.273312,983959.579330,0.000000
537.800000,0.000000,0.000000,0.000000,0.000000,0.003187,968285.761580,968759.120580,30835.273312,983959.579330,0.000000
537.900000,0.000000,0.000000,0.000000,0.000000,0.003156,968285.761580,968759.120612,30835.273313,983959.579330,0.000000
538.000000,0.000000,0.000000,0.000000,0.000000,0.003124,968285.761580,968759.120643,30835.273313,983959.579330,0.000000
538.100000,0.000000,0.000000,0.000000,0.000000,0.003093,968285.761580,968759.120674,30835.273313,983959.579330,0.000000
538.200000,0.000000,0.000000,0.000000,0.000000,0.003062,968285.761580,968759.120704,30835.273313,983959.579330,0.000000
538.300000,0.000000,0.000000,0.000000,0.000000,0.003032,968285.761580,968759.120734,30835.273314,983959.579330,0.000000
538.400000,0.000000,0.000000,0.000000,0.000000,0.003002,968285.761580,968759.120764,30835.273314,983959.579330,0.000000
538.500000,0.000000,0.000000,0.000000,0.000000,0.002972,968285.761580,968759.120794,30835.273314,983959.579330,0.000000
538.600000,0.000000,0.000000,0.000000,0.000000,0.002942,968285.761580,968759.120823,30835.273315,983959.579330,0.000000
538.700000,0.000000,0.000000,0.000000,0.000000,0.002913,968285.761580,968759.120852,30835.273315,983959.579330,0.000000
538.800000,0.000000,0.000000,0.000000,0.000000,0.002884,968285.761580,968759.120881,30835.273315,983959.579330,0.000000
538.900000,0.000000,0.000000,0.000000,0.000000,0.002855,968285.761580,968759.120909,30835.273316,983959.579330,0.000000
539.000000,0.000000,0.000000,0.000000,0.000000,0.002827,968285.761580,968759.120937,30835.273316,983959.579330,0.000000
539.100000,0.000000,0.000000,0.000000,0.000000,0.002799,968285.761580,968759.120965,30835.273316,983959.579330,0.000000
539.200000,0.000000,0.000000,0.000000,0.000000,0.002771,968285.761580,968759.120993,30835.273316,983959.579330,0.000000
539.300000,0.000000,0.000000,0.000000,0.000000,0.002743,968285.761580,968759.121020,30835.273317,983959.579330,0.000000
539.400000,0.000000,0.000000,0.000000,0.000000,0.002716,968285.761580,968759.121047,30835.273317,983959.579330,0.000000
539.500000,0.000000,0.000000,0.000000,0.000000,0.002689,968285.761580,968759.121074,30835.273317,983959.579330,0.000000
539.600000,0.000000,0.000000,0.000000,0.000000,0.002662,968285.761580,968759.121100,30835.273317,983959.579330,0.000000
539.700000,0.000000,0.000000,0.000000,0.000000,0.002636,968285.761580,968759.121126,30835.273318,983959.579330,0.000000
539.800000,0.000000,0.000000,0.000000,0.000000,0.002610,968285.761580,968759.121152,30835.273318,983959.579330,0.000000
539.900000,0.000000,0.000000,0.000000,0.000000,0.002584,968285.761580,968759.121178,30835.273318,983959.579330,0.000000
540.000000,0.000000,0.000000,0.000000,0.000000,0.002558,968285.761580,968759.121204,30835.273318,983959.579330,0.000000
540.100000,0.000000,0.000000,0.000000,0.000000,0.002533,968285.761580,968759.121229,30835.273319,983959.579330,0.000000
540.200000,0.000000,0.000000,0.000000,0.000000,0.002507,968285.761580,968759.121254,30835.273319,983959.579330,0.000000
540.300000,0.000000,0.000000,0.000000,0.000000,0.002482,968285.761580,968759.121278,30835.273319,983959.579330,0.000000
540.400000,0.000000,0.000000,0.000000,0.000000,0.002458,968285.761580,968759.121303,30835.273320,983959.579330,0.000000
540.500000,0.000000,0.000000,0.000000,0.000000,0.002433,968285.761580,968759.121327,30835.273320,983959.579330,0.000000
540.600000,0.000000,0.000000,0.000000,0.000000,0.002409,968285.761580,968759.121351,30835.273320,983959.579330,0.000000
540.700000,0.000000,0.000000,0.000000,0.000000,0.002385,968285.761580,968759.121375,30835.273320,983959.579330,0.000000
540.800000,0.000000,0.000000,0.000000,0.000000,0.002361,968285.761580,968759.121398,30835.273320,983959.579330,0.000000
540.900000,0.000000,0.000000,0.000000,0.000000,0.002338,968285.761580,968759.121422,30835.273321,983959.579330,0.000000
541.000000,0.000000,0.000000,0.000000,0.000000,0.002315,968285.761580,968759.121445,30835.273321,983959.579330,0.000000
541.100000,0.000000,0.000000,0.000000,0.000000,0.002291,968285.761580,968759.121467,30835.273321,983959.579330,0.000000
541.200000,0.000000,0.000000,0.000000,0.000000,0.002269,968285.761580,968759.121490,30835.273321,983959.579330,0.000000
541.300000,0.000000,0.000000,0.000000,0.000000,0.002246,968285.761580,968759.121512,30835.273322,983959.579330,0.000000
541.400000,0.000000,0.000000,0.000000,0.000000,0.002224,968285.761580,968759.121534,30835.273322,983959.579330,0.000000
541.500000,0.000000,0.000000,0.000000,0.000000,0.002202,968285.761580,968759.121556,30835.273322,983959.579330,0.000000
541.600000,0.000000,0.000000,0.000000,0.000000,0.002180,968285.761580,968759.121578,30835.273322,983959.579330,0.000000
541.700000,0.000000,0.000000,0.000000,0.000000,0.002158,968285.761580,968759.121600,30835.273322,983959.579330,0.000000
541.800000,0.000000,0.000000,0.000000,0.000000,0.002137,968285.761580,968759.121621,30835.273323,983959.579330,0.000000
541.900000,0.000000,0.000000,0.000000,0.000000,0.002115,968285.761580,968759.121642,30835.273323,983959.579330,0.000000
542.000000,0.000000,0.000000,0.000000,0.000000,0.002094,968285.761580,968759.121663,30835.273323,983959.579330,0.000000
542.100000,0.000000,0.000000,0.000000,0.000000,0.002073,968285.761580,968759.121683,30835.273323,983959.579330,0.000000
542.200000,0.000000,0.000000,0.000000,0.000000,0.002053,968285.761580,968759.121704,30835.273324,983959.579330,0.000000
542.300000,0.000000,0.000000,0.000000,0.000000,0.002032,968285.761580,968759.121724,30835.273324,983959.579330,0.000000
542.400000,0.000000,0.000000,0.000000,0.000000,0.002012,968285.761580,968759.121744,30835.273324,983959.579330,0.000000
542.500000,0.000000,0.000000,0.000000,0.000000,0.001992,968285.761580,968759.121764,30835.273324,983959.579330,0.000000
542.600000,0.000000,0.000000,0.000000,0.000000,0.001972,968285.761580,968759.121783,30835.273324,983959.579330,0.000000
542.700000,0.000000,0.000000,0.000000,0.000000,0.001953,968285.761580,968759.121803,30835.273325,983959.579330,0.000000
542.800000,0.000000,0.000000,0.000000,0.000000,0.001933,968285.761580,968759.121822,30835.273325,983959.579330,0.000000
542.900000,0.000000,0.000000,0.000000,0.000000,0.001914,968285.761580,968759.121841,30835.273325,983959.579330,0.000000
543.000000,0.000000,0.000000,0.000000,0.000000,0.001895,968285.761580,968759.121860,30835.273325,983959.579330,0.000000
543.100000,0.000000,0.000000,0.000000,0.000000,0.001876,968285.761580,968759.121879,30835.273325,983959.579330,0.000000
543.200000,0.000000,0.000000,0.000000,0.000000,0.001857,968285.761580,968759.121897,30835.273326,983959.579330,0.000000
543.300000,0.000000,0.000000,0.000000,0.000000,0.001839,968285.761580,968759.121915,30835.273326,983959.579330,0.000000
543.400000,0.000000,0.000000,0.000000,0.000000,0.001821,968285.761580,968759.121934,30835.273326,983959.579330,0.000000
543.500000,0.000000,0.000000,0.000000,0.000000,0.001803,968285.761580,968759.121951,30835.273326,983959.579330,0.000000
543.600000,0.000000,0.000000,0.000000,0.000000,0.001785,968285.761580,968759.121969,30835.273326,983959.579330,0.000000
543.700000,0.000000,0.000000,0.000000,0.000000,0.001767,968285.761580,968759.121987,30835.273326,983959.579330,0.000000
543.800000,0.000000,0.000000,0.000000,0.000000,0.001749,968285.761580,968759.122004,30835.273327,983959.579330,0.000000
543.900000,0.000000,0.000000,0.000000,0.000000,0.001732,968285.761580,968759.122021,30835.273327,983959.579330,0.000000
544.000000,0.000000,0.000000,0.000000,0.000000,0.001715,968285.761580,968759.122039,30835.273327,983959.579330,0.000000
544.100000,0.000000,0.000000,0.000000,0.000000,0.001698,968285.761580,968759.122055,30835.273327,983959.579330,0.000000
544.200000,0.000000,0.000000,0.000000,0.000000,0.001681,968285.761580,968759.122072,30835.273327,983959.579330,0.000000
544.300000,0.000000,0.000000,0.000000,0.000000,0.001664,968285.761580,968759.122089,30835.273327,983959.579330,0.000000
544.400000,0.000000,0.000000,0.000000,0.000000,0.001647,968285.761580,968759.122105,30835.273328,983959.579330,0.000000
544.500000,0.000000,0.000000,0.000000,0.000000,0.001631,968285.761580,968759.122121,30835.273328,983959.579330,0.000000
544.600000,0.000000,0.000000,0.000000,0.000000,0.001615,968285.761580,968759.122137,30835.273328,983959.579330,0.000000
544.700000,0.000000,0.000000,0.000000,0.000000,0.001599,968285.761580,968759.122153,30835.273328,983959.579330,0.000000
544.800000,0.000000,0.000000,0.000000,0.000000,0.001583,968285.761580,968759.122169,30835.273328,983959.579330,0.000000
544.900000,0.000000,0.000000,0.000000,0.000000,0.001567,968285.761580,968759.122185,30835.273328,983959.579330,0.000000
545.000000,0.000000,0.000000,0.000000,0.000000,0.001551,968285.761580,968759.122200,30835.273329,983959.579330,0.000000
545.100000,0.000000,0.000000,0.000000,0.000000,0.001536,968285.761580,968759.122215,30835.273329,983959.579330,0.000000
545.200000,0.000000,0.000000,0.000000,0.000000,0.001521,968285.761580,968759.122230,30835.273329,983959.579330,0.000000
545.300000,0.000000,0.000000,0.000000,0.000000,0.001506,968285.761580,968759.122245,30835.273329,983959.579330,0.000000
545.400000,0.000000,0.000000,0.000000,0.000000,0.001491,968285.761580,968759.122260,30835.273329,983959.579330,0.000000
545.500000,0.000000,0.000000,0.000000,0.000000,0.001476,968285.761580,968759.122275,30835.273329,983959.579330,0.000000
545.600000,0.000000,0.000000,0.000000,0.000000,0.001461,968285.761580,968759.122290,30835.273329,983959.579330,0.000000
545.700000,0.000000,0.000000,0.000000,0.000000,0.001447,968285.761580,968759.122304,30835.273330,983959.579330,0.000000
545.800000,0.000000,0.000000,0.000000,0.000000,0.001432,968285.761580,968759.122318,30835.273330,983959.579330,0.000000
545.900000,0.000000,0.000000,0.000000,0.000000,0.001418,968285.761580,968759.122332,30835.273330,983959.579330,0.000000
546.000000,0.000000,0.000000,0.000000,0.000000,0.001404,968285.761580,968759.122346,30835.273330,983959.579330,0.000000
546.100000,0.000000,0.000000,0.000000,0.000000,0.001390,968285.761580,968759.122360,30835.273330,983959.579330,0.000000
546.200000,0.000000,0.000000,0.000000,0.000000,0.001376,968285.761580,968759.122374,30835.273330,983959.579330,0.000000
546.300000,0.000000,0.000000,0.000000,0.000000,0.001362,968285.761580,968759.122387,30835.273330,983959.579330,0.000000
546.400000,0.000000,0.000000,0.000000,0.000000,0.001349,968285.761580,968759.122401,30835.273331,983959.579330,0.000000
546.500000,0.000000,0.000000,0.000000,0.000000,0.001335,968285.761580,968759.122414,30835.273331,983959.579330,0.000000
546.600000,0.000000,0.000000,0.000000,0.000000,0.001322,968285.761580,968759.122427,30835.273331,983959.579330,0.000000
546.700000,0.000000,0.000000,0.000000,0.000000,0.001309,968285.761580,968759.122440,30835.273331,983959.579330,0.000000
546.800000,0.000000,0.000000,0.000000,0.000000,0.001296,968285.761580,968759.122453,30835.273331,983959.579330,0.000000
546.900000,0.000000,0.000000,0.000000,0.000000,0.001283,968285.761580,968759.122466,30835.273331,983959.579330,0.000000
547.000000,0.000000,0.000000,0.000000,0.000000,0.001270,968285.761580,968759.122478,30835.273331,983959.579330,0.000000
547.100000,0.000000,0.000000,0.000000,0.000000,0.001258,968285.761580,968759.122491,30835.273332,983959.579330,0.000000
547.200000,0.000000,0.000000,0.000000,0.000000,0.001245,968285.761580,968759.122503,30835.273332,983959.579330,0.000000
547.300000,0.000000,0.000000,0.000000,0.000000,0.001233,968285.761580,968759.122516,30835.273332,983959.579330,0.000000
547.400000,0.000000,0.000000,0.000000,0.000000,0.001220,968285.761580,968759.122528,30835.273332,983959.579330,0.000000
547.500000,0.000000,0.000000,0.000000,0.000000,0.001208,968285.761580,968759.122540,30835.273332,983959.579330,0.000000
547.600000,0.000000,0.000000,0.000000,0.000000,0.001196,968285.761580,968759.122552,30835.273332,983959.579330,0.000000
547.700000,0.000000,0.000000,0.000000,0.000000,0.001184,968285.761580,968759.122564,30835.273332,983959.579330,0.000000
547.800000,0.000000,0.000000,0.000000,0.000000,0.001173,968285.761580,968759.122575,30835.273332,983959.579330,0.000000
547.900000,0.000000,0.000000,0.000000,0.000000,0.001161,968285.761580,968759.122587,30835.273332,983959.579330,0.000000
548.000000,0.000000,0.000000,0.000000,0.000000,0.001149,968285.761580,968759.122598,30835.273333,983959.579330,0.000000
548.100000,0.000000,0.000000,0.000000,0.000000,0.001138,968285.761580,968759.122609,30835.273333,983959.579330,0.000000
548.200000,0.000000,0.000000,0.000000,0.000000,0.001127,968285.761580,968759.122621,30835.273333,983959.579330,0.000000
548.300000,0.000000,0.000000,0.000000,0.000000,0.001115,968285.761580,968759.122632,30835.273333,983959.579330,0.000000
548.400000,0.000000,0.000000,0.000000,0.000000,0.001104,968285.761580,968759.122643,30835.273333,983959.579330,0.000000
548.500000,0.000000,0.000000,0.000000,0.000000,0.001093,968285.761580,968759.122654,30835.273333,983959.579330,0.000000
548.600000,0.000000,0.000000,0.000000,0.000000,0.001082,968285.761580,968759.122664,30835.273333,983959.579330,0.000000
548.700000,0.000000,0.000000,0.000000,0.000000,0.001072,968285.761580,968759.122675,30835.273333,983959.579330,0.000000
548.800000,0.000000,0.000000,0.000000,0.000000,0.001061,968285.761580,968759.122686,30835.273333,983959.579330,0.000000
548.900000,0.000000,0.000000,0.000000,0.000000,0.001050,968285.761580,968759.122696,30835.273334,983959.579330,0.000000
549.000000,0.000000,0.000000,0.000000,0.000000,0.001040,968285.761580,968759.122706,30835.273334,983959.579330,0.000000
549.100000,0.000000,0.000000,0.000000,0.000000,0.001030,968285.761580,968759.122717,30835.273334,983959.579330,0.000000
549.200000,0.000000,0.000000,0.000000,0.000000,0.001019,968285.761580,968759.122727,30835.273334,983959.579330,0.000000
549.300000,0.000000,0.000000,0.000000,0.000000,0.001009,968285.761580,968759.122737,30835.273334,983959.579330,0.000000
549.400000,0.000000,0.000000,0.000000,0.000000,0.000999,968285.761580,968759.122747,30835.273334,983959.579330,0.000000
549.500000,0.000000,0.000000,0.000000,0.000000,0.000989,968285.761580,968759.122757,30835.273334,983959.579330,0.000000
549.600000,0.000000,0.000000,0.000000,0.000000,0.000979,968285.761580,968759.122766,30835.273334,983959.579330,0.000000
549.700000,0.000000,0.000000,0.000000,0.000000,0.000970,968285.761580,968759.122776,30835.273334,983959.579330,0.000000
549.800000,0.000000,0.000000,0.000000,0.000000,0.000960,968285.761580,968759.122786,30835.273334,983959.579330,0.000000
549.900000,0.000000,0.000000,0.000000,0.000000,0.000950,968285.761580,968759.122795,30835.273335,983959.579330,0.000000
550.000000,0.000000,0.000000,0.000000,0.000000,0.000941,968285.761580,968759.122804,30835.273335,983959.579330,0.000000
550.100000,0.000000,0.000000,0.000000,0.000000,0.000932,968285.761580,968759.122814,30835.273335,983959.579330,0.000000
550.200000,0.000000,0.000000,0.000000,0.000000,0.000922,968285.761580,968759.122823,30835.273335,983959.579330,0.000000
550.300000,0.000000,0.000000,0.000000,0.000000,0.000913,968285.761580,968759.122832,30835.273335,983959.579330,0.000000
550.400000,0.000000,0.000000,0.000000,0.000000,0.000904,968285.761580,968759.122841,30835.273335,983959.579330,0.000000
550.500000,0.000000,0.000000,0.000000,0.000000,0.000895,968285.761580,968759.122850,30835.273335,983959.579330,0.000000
550.600000,0.000000,0.000000,0.000000,0.000000,0.000886,968285.761580,968759.122859,30835.273335,983959.579330,0.000000
550.700000,0.000000,0.000000,0.000000,0.000000,0.000877,968285.761580,968759.122867,30835.273335,983959.579330,0.000000
550.800000,0.000000,0.000000,0.000000,0.000000,0.000869,968285.761580,968759.122876,30835.273335,983959.579330,0.000000
550.900000,0.000000,0.000000,0.000000,0.000000,0.000860,968285.761580,968759.122885,30835.273335,983959.579330,0.000000
551.000000,0.000000,0.000000,0.000000,0.000000,0.000851,968285.761580,968759.122893,30835.273336,983959.579330,0.000000
551.100000,0.000000,0.000000,0.000000,0.000000,0.000843,968285.761580,968759.122901,30835.273336,983959.579330,0.000000
551.200000,0.000000,0.000000,0.000000,0.000000,0.000835,968285.761580,968759.122910,30835.273336,983959.579330,0.000000
551.300000,0.000000,0.000000,0.000000,0.000000,0.000826,968285.761580,968759.122918,30835.273336,983959.579330,0.000000
551.400000,0.000000,0.000000,0.000000,0.000000,0.000818,968285.761580,968759.122926,30835.273336,983959.579330,0.000000
551.500000,0.000000,0.000000,0.000000,0.000000,0.000810,968285.761580,968759.122934,30835.273336,983959.579330,0.000000
551.600000,0.000000,0.000000,0.000000,0.000000,0.000802,968285.761580,968759.122942,30835.273336,983959.579330,0.000000
551.700000,0.000000,0.000000,0.000000,0.000000,0.000794,968285.761580,968759.122950,30835.273336,983959.579330,0.000000
551.800000,0.000000,0.000000,0.000000,0.000000,0.000786,968285.761580,968759.122958,30835.273336,983959.579330,0.000000
551.900000,0.000000,0.000000,0.000000,0.000000,0.000778,968285.761580,968759.122966,30835.273336,983959.579330,0.000000
552.000000,0.000000,0.000000,0.000000,0.000000,0.000770,968285.761580,968759.122973,30835.273336,983959.579330,0.000000
552.100000,0.000000,0.000000,0.000000,0.000000,0.000763,968285.761580,968759.122981,30835.273336,983959.579330,0.000000
552.200000,0.000000,0.000000,0.000000,0.000000,0.000755,968285.761580,968759.122988,30835.273337,983959.579330,0.000000
552.300000,0.000000,0.000000,0.000000,0.000000,0.000748,968285.761580,968759.122996,30835.273337,983959.579330,0.000000
552.400000,0.000000,0.000000,0.000000,0.000000,0.000740,968285.761580,968759.123003,30835.273337,983959.579330,0.000000
552.500000,0.000000,0.000000,0.000000,0.000000,0.000733,968285.761580,968759.123011,30835.273337,983959.579330,0.000000
552.600000,0.000000,0.000000,0.000000,0.000000,0.000726,968285.761580,968759.123018,30835.273337,983959.579330,0.000000
552.700000,0.000000,0.000000,0.000000,0.000000,0.000718,968285.761580,968759.123025,30835.273337,983959.579330,0.000000
552.800000,0.000000,0.000000,0.000000,0.000000,0.000711,968285.761580,968759.123032,30835.273337,983959.579330,0.000000
552.900000,0.000000,0.000000,0.000000,0.000000,0.000704,968285.761580,968759.123039,30835.273337,983959.579330,0.000000
553.000000,0.000000,0.000000,0.000000,0.000000,0.000697,968285.761580,968759.123046,30835.273337,983959.579330,0.000000
553.100000,0.000000,0.000000,0.000000,0.000000,0.000690,968285.761580,968759.123053,30835.273337,983959.579330,0.000000
553.200000,0.000000,0.000000,0.000000,0.000000,0.000683,968285.761580,968759.123060,30835.273337,983959.579330,0.000000
553.300000,0.000000,0.000000,0.000000,0.000000,0.000676,968285.761580,968759.123066,30835.273337,983959.579330,0.000000
553.400000,0.000000,0.000000,0.000000,0.000000,0.000670,968285.761580,968759.123073,30835.273337,983959.579330,0.000000
553.500000,0.000000,0.000000,0.000000,0.000000,0.000663,968285.761580,968759.123080,30835.273337,983959.579330,0.000000
553.600000,0.000000,0.000000,0.000000,0.000000,0.000656,968285.761580,968759.123086,30835.273338,983959.579330,0.000000
553.700000,0.000000,0.000000,0.000000,0.000000,0.000650,968285.761580,968759.123093,30835.273338,983959.579330,0.000000
553.800000,0.000000,0.000000,0.000000,0.000000,0.000643,968285.761580,968759.123099,30835.273338,983959.579330,0.000000
553.900000,0.000000,0.000000,0.000000,0.000000,0.000637,968285.761580,968759.123105,30835.273338,983959.579330,0.000000
554.000000,0.000000,0.000000,0.000000,0.000000,0.000631,968285.761580,968759.123112,30835.273338,983959.579330,0.000000
554.100000,0.000000,0.000000,0.000000,0.000000,0.000624,968285.761580,968759.123118,30835.273338,983959.579330,0.000000
554.200000,0.000000,0.000000,0.000000,0.000000,0.000618,968285.761580,968759.123124,30835.273338,983959.579330,0.000000
554.300000,0.000000,0.000000,0.000000,0.000000,0.000612,968285.761580,968759.123130,30835.273338,983959.579330,0.000000
554.400000,0.000000,0.000000,0.000000,0.000000,0.000606,968285.761580,968759.123136,30835.273338,983959.579330,0.000000
554.500000,0.000000,0.000000,0.000000,0.000000,0.000600,968285.761580,968759.123142,30835.273338,983959.579330,0.000000
554.600000,0.000000,0.000000,0.000000,0.000000,0.000594,968285.761580,968759.123148,30835.273338,983959.579330,0.000000
554.700000,0.000000,0.000000,0.000000,0.000000,0.000588,968285.761580,968759.123154,30835.273338,983959.579330,0.000000
554.800000,0.000000,0.000000,0.000000,0.000000,0.000582,968285.761580,968759.123160,30835.273338,983959.579330,0.000000
554.900000,0.000000,0.000000,0.000000,0.000000,0.000576,968285.761580,968759.123165,30835.273338,983959.579330,0.000000
555.000000,0.000000,0.000000,0.000000,0.000000,0.000571,968285.761580,968759.123171,30835.273338,983959.579330,0.000000
555.100000,0.000000,0.000000,0.000000,0.000000,0.000565,968285.761580,968759.123177,30835.273338,983959.579330,0.000000
555.200000,0.000000,0.000000,0.000000,0.000000,0.000559,968285.761580,968759.123182,30835.273338,983959.579330,0.000000
555.300000,0.000000,0.000000,0.000000,0.000000,0.000554,968285.761580,968759.123188,30835.273339,983959.579330,0.000000
555.400000,0.000000,0.000000,0.000000,0.000000,0.000548,968285.761580,968759.123193,30835.273339,983959.579330,0.000000
555.500000,0.000000,0.000000,0.000000,0.000000,0.000543,968285.761580,968759.123199,30835.273339,983959.579330,0.000000
555.600000,0.000000,0.000000,0.000000,0.000000,0.000537,968285.761580,968759.123204,30835.273339,983959.579330,0.000000
555.700000,0.000000,0.000000,0.000000,0.000000,0.000532,968285.761580,968759.123209,30835.273339,983959.579330,0.000000
555.800000,0.000000,0.000000,0.000000,0.000000,0.000527,968285.761580,968759.123214,30835.273339,983959.579330,0.000000
555.900000,0.000000,0.000000,0.000000,0.000000,0.000522,968285.761580,968759.123220,30835.273339,983959.579330,0.000000
556.000000,0.000000,0.000000,0.000000,0.000000,0.000516,968285.761580,968759.123225,30835.273339,983959.579330,0.000000
556.100000,0.000000,0.000000,0.000000,0.000000,0.000511,968285.761580,968759.123230,30835.273339,983959.579330,0.000000
556.200000,0.000000,0.000000,0.000000,0.000000,0.000506,968285.761580,968759.123235,30835.273339,983959.579330,0.000000
556.300000,0.000000,0.000000,0.000000,0.000000,0.000501,968285.761580,968759.123240,30835.273339,983959.579330,0.000000
556.400000,0.000000,0.000000,0.000000,0.000000,0.000496,968285.761580,968759.123245,30835.273339,983959.579330,0.000000
556.500000,0.000000,0.000000,0.000000,0.000000,0.000491,968285.761580,968759.123250,30835.273339,983959.579330,0.000000
556.600000,0.000000,0.000000,0.000000,0.000000,0.000486,968285.761580,968759.123255,30835.273339,983959.579330,0.000000
556.700000,0.000000,0.000000,0.000000,0.000000,0.000481,968285.761580,968759.123259,30835.273339,983959.579330,0.000000
556.800000,0.000000,0.000000,0.000000,0.000000,0.000477,968285.761580,968759.123264,30835.273339,983959.579330,0.000000
556.900000,0.000000,0.000000,0.000000,0.000000,0.000472,968285.761580,968759.123269,30835.273339,983959.579330,0.000000
557.000000,0.000000,0.000000,0.000000,0.000000,0.000467,968285.761580,968759.123273,30835.273339,983959.579330,0.000000
557.100000,0.000000,0.000000,0.000000,0.000000,0.000463,968285.761580,968759.123278,30835.273339,983959.579330,0.000000
557.200000,0.000000,0.000000,0.000000,0.000000,0.000458,968285.761580,968759.123283,30835.273339,983959.579330,0.000000
557.300000,0.000000,0.000000,0.000000,0.000000,0.000453,968285.761580,968759.123287,30835.273340,983959.579330,0.000000
