Time,nz-c1.S,nz-c1.E,nz-c1.P,nz-c1.Iu,nz-c1.Ic,nz-c1.Ru,nz-c1.Rc,nz-c1.D,nz-c1.cases,nz-c1.Level
407.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
407.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
407.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
407.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
408.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
409.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
410.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
411.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
412.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
413.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
414.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
415.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
415.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
415.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
415.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
415.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
415.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949290,32.982713,1668.635647,4.000000
415.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
415.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
415.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
415.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
416.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
417.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
418.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
419.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
420.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
421.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
422.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
423.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
424.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
425.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
426.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
427.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
428.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.700000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.800000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
429.900000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
430.000000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
430.100000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
430.200000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
430.300000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
430.400000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
430.500000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
430.600000,4818934.728711,0.000000,0.000000,0.000000,0.000000,1613.339291,1651.949291,32.982713,1668.635647,4.000000
