Time,nz-c2.S,nz-c2.E,nz-c2.P,nz-c2.Iu,nz-c2.Ic,nz-c2.Ru,nz-c2.Rc,nz-c2.D,nz-c2.cases,nz-c2.Level
856.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
857.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
858.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
859.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
860.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
861.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
862.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
863.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
864.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
865.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
866.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
867.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
868.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
869.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
870.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
871.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
872.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
873.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
874.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
875.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
876.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
877.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
878.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.800000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
879.900000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
880.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
880.100000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
880.200000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
880.300000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
880.400000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
880.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
880.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
880.700000,0.000000,0.000000,0.000000,0.000000,0.000000,2396.437780,2435.047780,48.802884,2459.644223,0.000000
